Frame,Mean
2000,1739.25
2001,1760.25
2002,2273.5
2003,2517.5
2004,2655.5
2005,2762.25
2006,2862.25
2007,2807
2008,2803
2009,2632.25
2010,2066.25
2011,1745
2012,1682
2013,1817.25
2014,2161.75
2015,2498.75
2016,2701.75
2017,2945.25
2018,2988.5
2019,2726.75
2020,2701.5
2021,2494
2022,1869.75
2023,1665.5
2024,1620
2025,1888.5
2026,2263.75
2027,2712.5
2028,2888
2029,3370.25
2030,3067
2031,2821.5
2032,2658.25
2033,2273
2034,1804
2035,1684
2036,1632.75
2037,1999
2038,2461
2039,2768.5
2040,2888.5
2041,2839.5
2042,2793.25
2043,2711.5
2044,2779
2045,2043.5
2046,1771.75
2047,1635.25
2048,1732.75
2049,2157.5
2050,2491.25
2051,2692.5
2052,2838.25
2053,2833.75
2054,2852.25
2055,2963.25
2056,2762.5
2057,2030
2058,1756.25
2059,1632.5
2060,1801.5
2061,2200.75
2062,2571.75
2063,2871.75
2064,2990.75
2065,2908
2066,2871.25
2067,2656
2068,2385.75
2069,1739.75
2070,1663.25
2071,1761.5
2072,2128.75
2073,2509.25
2074,2612.25
2075,2889.25
2076,2933.25
2077,2790
2078,2757.75
2079,2627.25
2080,2168.75
2081,1872.75
2082,1731.25
2083,1770.25
2084,2222
2085,2493.25
2086,2807
2087,2895.5
2088,2934
2089,2770.75
2090,2674.5
2091,2494
2092,2047.5
2093,1808.75
2094,1663.25
2095,1935.75
2096,2510.25
2097,2568.75
2098,2772.5
2099,2868.75
2100,2893.25
2101,2797.75
2102,2743.25
2103,2588.25
2104,1887
2105,1749.5
2106,1704.75
2107,1982.25
2108,2309.5
2109,2670
2110,2883.5
2111,2862.75
2112,2807.25
2113,2828.5
2114,2688.25
2115,2323
2116,1944.5
2117,1636.25
2118,1688.5
2119,1991.75
2120,2437.25
2121,2841.5
2122,2924
2123,2964
2124,2788.5
2125,2624
2126,2556.5
2127,1991
2128,1719.75
2129,1628
2130,1760
2131,2143.25
2132,2569.5
2133,2769.75
2134,2949.5
2135,2983.75
2136,2778
2137,2701.5
2138,2529
2139,1850
2140,1732.75
2141,1666.25
2142,1862.75
2143,2290.25
2144,2687.25
2145,2847
2146,2855.75
2147,2909
2148,2771.25
2149,2770.25
2150,2347.25
2151,1821.5
2152,1697.25
2153,1772.75
2154,1991
2155,2418.75
2156,2788
2157,2866
2158,2992
2159,2794
2160,2714
2161,2743.75
2162,2258
2163,1776
2164,1726.25
2165,1794.25
2166,2148.25
2167,2532
2168,2720.25
2169,2945.5
2170,2991.75
2171,2783
2172,2650.25
2173,2554.5
2174,1868.25
2175,1790.5
2176,1712
2177,1762.5
2178,2234
2179,2604.25
2180,2804.75
2181,2958.25
2182,2791.25
2183,2768.25
2184,2694.25
2185,2404.5
2186,1882.25
2187,1721.5
2188,1738.75
2189,2025.5
2190,2460.75
2191,2623.75
2192,2885.5
2193,2947.75
2194,2884
2195,2712.75
2196,2562.5
2197,1921.5
2198,1679.5
2199,1643.25
2200,1737.25
2201,2183.5
2202,2645
2203,2814.5
2204,2939.25
2205,2883
2206,2777
2207,2713.75
2208,2508.75
2209,1894
2210,1773
2211,1701.25
2212,1893.25
2213,2354.5
2214,2655.5
2215,2818
2216,2940
2217,2826.5
2218,2689.75
2219,2548.25
2220,2332.5
2221,1757.5
2222,1657.5
2223,1634.5
2224,2191.75
2225,2620.5
2226,2943.25
2227,2860.25
2228,2915.5
2229,2803
2230,2700.25
2231,2668
2232,2252.5
2233,1782.25
2234,1727.25
2235,1777
2236,2171
2237,2465.75
2238,2651.5
2239,2874.25
2240,2915.5
2241,2775.25
2242,2690
2243,2514
2244,1950
2245,1726
2246,1663.5
2247,1799.5
2248,2227.25
2249,2538.75
2250,2833.75
2251,3052.25
2252,2948
2253,2715.25
2254,2625.5
2255,2275.75
2256,1746
2257,1703.5
2258,1735
2259,2003
2260,2436.5
2261,3024
2262,3145
2263,3050.5
2264,2764.5
2265,2723
2266,2542.75
2267,2006
2268,1785.75
2269,1633
2270,1867
2271,2221.5
2272,2647.25
2273,2823.25
2274,2883.75
2275,2938.25
2276,2709.75
2277,2648.75
2278,2550.25
2279,2028.5
2280,1766
2281,1680
2282,1832
2283,2181.75
2284,2562
2285,2735.75
2286,2943.5
2287,2956.25
2288,2746.75
2289,2669.75
2290,2415.25
2291,1847.75
2292,1725.75
2293,1642.5
2294,1989.25
2295,2342.5
2296,2658.5
2297,2724.25
2298,2839.75
2299,2755
2300,2708
2301,2740.5
2302,2179.25
2303,1843.5
2304,1646
2305,1667.5
2306,2088.75
2307,2545
2308,2859.75
2309,3132.25
2310,3031.5
2311,2792.25
2312,2723
2313,2561.25
2314,1939.75
2315,1769.75
2316,1670
2317,1795.25
2318,2234
2319,2753.75
2320,3026
2321,3136.25
2322,2922.25
2323,2801.5
2324,2647.25
2325,2537.75
2326,1855
2327,1684.75
2328,1767.75
2329,1992.25
2330,2320.75
2331,2666.5
2332,2826.25
2333,2937
2334,2776.75
2335,2698.25
2336,2722
2337,2460
2338,1859.75
2339,1762.5
2340,1765
2341,2051.25
2342,2323
2343,2582.75
2344,2854.25
2345,2888
2346,2857.75
2347,2799.5
2348,2576.75
2349,2057
2350,1710.5
2351,1685.75
2352,1715.25
2353,2127.75
2354,2526.25
2355,2647
2356,2822.5
2357,2832
2358,2817.75
2359,2722.75
2360,2580.75
2361,1996.75
2362,1768.5
2363,1681.75
2364,1881.75
2365,2260.75
2366,2568
2367,2841.75
2368,2903.75
2369,2814.25
2370,2781.75
2371,2689.75
2372,2522.25
2373,1880.75
2374,1696.25
2375,1730
2376,1906.25
2377,2327.25
2378,2538.5
2379,2756.5
2380,2890
2381,2876
2382,2726.25
2383,2655.75
2384,2324.5
2385,1740.25
2386,1645.75
2387,1672
2388,1912.5
2389,2426.25
2390,2748
2391,3077.5
2392,3092
2393,2893
2394,2642.25
2395,2513.5
2396,2094.25
2397,1719.25
2398,1640.75
2399,1683.25
2400,2075.25
2401,2438.25
2402,2792.75
2403,2876
2404,2907
2405,2705.5
2406,2609
2407,2569.75
2408,2081.5
2409,1774.5
2410,1645.5
2411,1780
2412,2299.5
2413,2529.5
2414,2739.5
2415,2870.75
2416,2821.75
2417,2717.25
2418,2588
2419,2571.5
2420,2035
2421,1795.75
2422,1707.25
2423,1886
2424,2301
2425,2589.5
2426,2779.75
2427,2888.25
2428,2778
2429,2719.75
2430,2648.25
2431,2374.5
2432,1753.25
2433,1699
2434,1650.25
2435,2053
2436,2458.25
2437,2598.75
2438,2810.5
2439,2877.75
2440,2848.25
2441,2778.75
2442,2652.25
2443,2155.5
2444,1703.75
2445,1673.5
2446,1675
2447,1990.5
2448,2347.5
2449,2639
2450,2832.5
2451,2951.5
2452,2861
2453,2686.5
2454,2495.75
2455,2004.75
2456,1660.25
2457,1561.25
2458,1765.25
2459,2157.5
2460,2666.5
2461,2946.5
2462,3119
2463,2792.75
2464,2710
2465,2691.75
2466,2437
2467,1843.5
2468,1666
2469,1656.5
2470,1837.5
2471,2402.5
2472,2770.75
2473,2875
2474,2957
2475,2792.5
2476,2792.25
2477,2603
2478,2435.5
2479,1755.5
2480,1705.75
2481,1702.25
2482,2034.5
2483,2546
2484,2776.5
2485,2852
2486,2885.75
2487,2820
2488,2629.5
2489,2593.75
2490,2039.25
2491,1843.5
2492,1711.5
2493,1792.25
2494,2162.25
2495,2525.25
2496,2793.75
2497,2861.75
2498,2859.5
2499,2777.25
2500,2716.75
2501,2536
2502,1898.25
2503,1780.5
2504,1638.25
2505,1754.5
2506,2232.25
2507,2622.5
2508,2762.25
2509,2857.75
2510,2833.25
2511,2771.25
2512,2631.25
2513,2549.5
2514,1861.25
2515,1785.25
2516,1657
2517,1939.25
2518,2400.75
2519,2658.25
2520,2802.75
2521,2884.25
2522,2748.75
2523,2791
2524,2688.25
2525,2439.25
2526,1808.25
2527,1706
2528,1702
2529,2003
2530,2457
2531,2641
2532,2823.25
2533,2908
2534,2812.25
2535,2773.75
2536,2644.5
2537,2061.25
2538,1779.75
2539,1692
2540,1754
2541,2194
2542,2541.75
2543,2657.5
2544,2851.75
2545,2899.75
2546,2779.5
2547,2622.5
2548,2547.5
2549,1936.25
2550,1794
2551,1702.75
2552,1798.75
2553,2217.5
2554,2520.75
2555,2713.75
2556,2966.5
2557,2934
2558,2822.25
2559,2699.25
2560,2509.75
2561,1862
2562,1757.75
2563,1652.5
2564,1912.5
2565,2229.25
2566,2615
2567,2793
2568,3038.25
2569,2857.5
2570,2660
2571,2636.25
2572,2424.25
2573,1772.5
2574,1771.5
2575,1734.5
2576,2030.5
2577,2391.5
2578,2651
2579,2845.75
2580,3000.5
2581,2707.25
2582,2684.75
2583,2603
2584,2055.75
2585,1763
2586,1680
2587,1712.25
2588,2050.5
2589,2471
2590,2899.5
2591,3249
2592,3100.75
2593,2696.75
2594,2605
2595,2489.5
2596,1950.5
2597,1721.75
2598,1630
2599,1840.25
2600,2215.75
2601,2730
2602,3041.75
2603,3051.75
2604,2851.75
2605,2694
2606,2656.5
2607,2444.75
2608,1894
2609,1730.75
2610,1741
2611,2002.5
2612,2417.75
2613,2664.75
2614,2819.75
2615,3000.5
2616,2799.75
2617,2749
2618,2620
2619,2360.25
2620,1768.5
2621,1765.5
2622,1727.75
2623,2008
2624,2443.5
2625,2680
2626,2944.75
2627,2954.25
2628,2799.25
2629,2747.75
2630,2588
2631,2094.5
2632,1695.25
2633,1649
2634,1679.25
2635,2073.5
2636,2422.75
2637,2642.5
2638,2842.25
2639,2886.75
2640,2803.25
2641,2643.25
2642,2582.75
2643,1993.25
2644,1690.75
2645,1633
2646,1796
2647,2141
2648,2477.5
2649,2711
2650,2969.5
2651,2919
2652,2783.25
2653,2625
2654,2451.75
2655,1891
2656,1595.75
2657,1593.25
2658,2002.75
2659,2352
2660,2773.5
2661,3021
2662,3030.5
2663,2744.5
2664,2750.25
2665,2611.5
2666,2292.25
2667,1760.5
2668,1735
2669,1699.25
2670,2192
2671,2576.5
2672,2879.5
2673,3232.25
2674,3015.25
2675,2800.5
2676,2644.5
2677,2490
2678,2067.25
2679,1736.75
2680,1739.25
2681,1661
2682,2113.75
2683,2613.5
2684,2938
2685,2928.25
2686,2860.25
2687,2745
2688,2683.75
2689,2470.25
2690,1895
2691,1697.25
2692,1683.5
2693,1984.5
2694,2331.75
2695,2695.5
2696,2908.75
2697,2948.75
2698,2860.25
2699,2703.5
2700,2783
2701,2457
2702,1889.5
2703,1726.75
2704,1624.75
2705,1949.5
2706,2408.25
2707,2717.5
2708,2840
2709,2888.25
2710,2907.25
2711,2781.75
2712,2679.5
2713,2310
2714,1753
2715,1757.75
2716,1755
2717,2044.75
2718,2428
2719,2688.75
2720,2855
2721,2908.5
2722,2793
2723,2822.75
2724,2664.75
2725,2123
2726,1759.5
2727,1687.75
2728,1772
2729,2136.5
2730,2527.5
2731,2681
2732,2827.25
2733,2907.75
2734,2800
2735,2697
2736,2611.75
2737,1964.5
2738,1812.75
2739,1668.5
2740,1803.25
2741,2200.75
2742,2437.5
2743,2707.5
2744,2942.5
2745,2987.25
2746,2746.25
2747,2642.75
2748,2393.25
2749,1843.5
2750,1837.75
2751,1656.25
2752,1899
2753,2223
2754,2505.5
2755,2944.75
2756,3120
2757,2938.5
2758,2719.25
2759,2628.75
2760,2336.5
2761,1843.25
2762,1686.75
2763,1705.5
2764,1883.25
2765,2333.75
2766,2795.5
2767,3125.25
2768,3074
2769,2898
2770,2736.5
2771,2637
2772,2084.5
2773,1807
2774,1704.75
2775,1732
2776,2130.25
2777,2610.75
2778,2896
2779,3113.75
2780,2885.5
2781,2782.25
2782,2647.75
2783,2570.5
2784,1940
2785,1710.25
2786,1633.75
2787,1812.75
2788,2262.5
2789,2700.75
2790,2954.5
2791,3030
2792,2910.5
2793,2702
2794,2704
2795,2478
2796,1847.25
2797,1723.25
2798,1679
2799,1841.25
2800,2276
2801,2550.75
2802,3025.25
2803,3100
2804,2876.5
2805,2662.25
2806,2636
2807,2311.5
2808,1860.5
2809,1797.75
2810,1705.5
2811,1876.5
2812,2338.5
2813,2581
2814,2963.75
2815,3127
2816,2839.75
2817,2673.5
2818,2635.75
2819,2031.75
2820,1783.25
2821,1733
2822,1736.25
2823,2215.25
2824,2523.75
2825,2757.75
2826,3042
2827,2984.75
2828,2772.75
2829,2586
2830,2418.5
2831,1859.25
2832,1690.5
2833,1676.75
2834,1901.5
2835,2455.25
2836,2785
2837,2944.25
2838,3008.5
2839,2763
2840,2685.25
2841,2583.5
2842,2327.75
2843,1765.25
2844,1656.75
2845,1724.25
2846,2158.25
2847,2588.25
2848,2789.25
2849,2928.25
2850,2933.5
2851,2743
2852,2729.5
2853,2529.75
2854,2092.5
2855,1761.25
2856,1627.5
2857,1752.25
2858,2274.75
2859,2588
2860,2739
2861,2866
2862,2895.5
2863,2798
2864,2648
2865,2587.25
2866,1937.25
2867,1750.75
2868,1653
2869,1799
2870,2285.25
2871,2628.75
2872,2770
2873,2903.75
2874,2865.25
2875,2888
2876,2628.5
2877,2468.75
2878,1880.25
2879,1761.75
2880,1687.25
2881,1871
2882,2401.75
2883,2554
2884,2834
2885,2927
2886,2827
2887,2734.25
2888,2674.5
2889,2364
2890,1878.25
2891,1840
2892,1719.75
2893,1960.5
2894,2368.5
2895,2718
2896,2850.5
2897,3015.5
2898,2791.5
2899,2781.25
2900,2648
2901,2222.75
2902,1820.25
2903,1702
2904,1722.25
2905,2120
2906,2446.25
2907,2643.5
2908,2759.25
2909,2902.75
2910,2826
2911,2681.25
2912,2625.5
2913,2130
2914,1833.75
2915,1655.5
2916,1804.75
2917,2150.25
2918,2547.25
2919,2712.75
2920,2950.25
2921,3004.5
2922,2752
2923,2649.75
2924,2555.75
2925,1970
2926,1662
2927,1647.5
2928,1841
2929,2276.5
2930,2740.5
2931,3005.75
2932,3167.75
2933,2806.25
2934,2739.25
2935,2708.25
2936,2460.75
2937,1817.5
2938,1686.5
2939,1743.75
2940,1906.25
2941,2384.25
2942,2791.75
2943,2960.75
2944,3007.75
2945,2817.25
2946,2676.75
2947,2582.5
2948,2324.75
2949,1738.5
2950,1712.75
2951,1693.75
2952,2057.75
2953,2413
2954,2710.25
2955,2812.75
2956,2902.75
2957,2860.75
2958,2693.25
2959,2597.25
2960,2198.25
2961,1736.25
2962,1669.75
2963,1800.75
2964,2240.5
2965,2666.75
2966,2797.75
2967,2962
2968,2927
2969,2764.5
2970,2629.75
2971,2580.75
2972,2068.5
2973,1761.5
2974,1677.75
2975,1839.75
2976,2290.5
2977,2596.75
2978,2744.5
2979,2971
2980,2907.25
2981,2800.25
2982,2657.75
2983,2576
2984,1944.25
2985,1774
2986,1670.5
2987,1932.25
2988,2376
2989,2655
2990,2770.5
2991,2906.75
2992,2862.75
2993,2768.5
2994,2630.25
2995,2410.5
2996,1803.25
2997,1774.5
2998,1684.75
2999,1930.5
3000,2338.5
3001,2600.75
3002,2802.5
3003,3018.5
3004,2872
3005,2778
3006,2655.75
3007,2242.25
3008,1790.5
3009,1710.25
3010,1743.5
3011,2101.75
3012,2482.25
3013,2675
3014,2949.25
3015,2984.5
3016,2843.75
3017,2711.5
3018,2602.75
3019,1987.25
3020,1738.5
3021,1641.25
3022,1753.75
3023,1969.5
3024,2439.5
3025,2790.25
3026,3021
3027,3067.75
3028,2812.75
3029,2665.75
3030,2481
3031,1968
3032,1893
3033,1641.25
3034,1798.5
3035,2270.5
3036,2608.75
3037,2913.25
3038,3054
3039,3026.5
3040,2767
3041,2641.5
3042,2422.75
3043,1961
3044,1746
3045,1644
3046,1836
3047,2325
3048,2603.5
3049,2828.75
3050,2951.25
3051,2924
3052,2785.75
3053,2715.25
3054,2385
3055,1901
3056,1718
3057,1673.25
3058,1911.5
3059,2407.25
3060,2809
3061,3018.75
3062,3047.25
3063,2841.25
3064,2695.5
3065,2660.25
3066,2276.5
3067,1796.25
3068,1630.25
3069,1685.5
3070,2135.5
3071,2560
3072,3004.25
3073,3063.25
3074,3015.25
3075,2815
3076,2662.5
3077,2521.75
3078,2150
3079,1780.5
3080,1619
3081,1673.25
3082,2053.75
3083,2563.25
3084,3023
3085,3180.75
3086,2984
3087,2755.5
3088,2731.5
3089,2539.25
3090,1827.5
3091,1780.25
3092,1714.25
3093,1857.5
3094,2326.5
3095,2681.75
3096,2944.5
3097,2921.5
3098,2853.75
3099,2792.75
3100,2628.25
3101,2383
3102,1733.25
3103,1742.25
3104,1659
3105,2042.5
3106,2491
3107,2871.25
3108,2928.25
3109,2990.25
3110,2838.25
3111,2756.25
3112,2684.75
3113,2378
3114,1732.75
3115,1733.5
3116,1764.75
3117,2143.25
3118,2455.75
3119,2779.5
3120,2819.5
3121,2936.25
3122,2801.5
3123,2764.75
3124,2644.75
3125,2153
3126,1818.5
3127,1686.5
3128,1877.5
3129,2080.75
3130,2567.25
3131,2697.5
3132,2896.5
3133,2918.5
3134,2754.5
3135,2742.25
3136,2589.25
3137,1990.5
3138,1670
3139,1743
3140,1917
3141,2420.75
3142,2803
3143,2857.25
3144,2934.5
3145,2854.25
3146,2745
3147,2714.5
3148,2558.25
3149,1793.75
3150,1753.25
3151,1867.5
3152,1937.25
3153,2324.5
3154,2658.5
3155,2883
3156,2960
3157,2848
3158,2698
3159,2692.25
3160,2293.25
3161,1835.5
3162,1693.25
3163,1775.5
3164,2176.5
3165,2495
3166,2775.25
3167,3015.5
3168,2854.25
3169,2817.75
3170,2718
3171,2652.5
3172,2118.5
3173,1833.5
3174,1639.5
3175,1756.75
3176,2064.75
3177,2521.75
3178,2709.25
3179,2765
3180,2831.5
3181,2736.5
3182,2803.75
3183,2525.75
3184,1981.25
3185,1747
3186,1744.75
3187,1806.5
3188,2296.25
3189,2496.5
3190,2711.25
3191,2829.5
3192,2876.25
3193,2735.75
3194,2623.5
3195,2473.25
3196,1746.75
3197,1683.75
3198,1727.25
3199,1886.5
3200,2319.5
3201,2592
3202,2839.25
3203,2896.75
3204,2785.75
3205,2689.75
3206,2611
3207,2335.75
3208,1769.75
3209,1724.5
3210,1628.25
3211,1968
3212,2394.25
3213,2636
3214,2953.25
3215,2989.75
3216,2830.5
3217,2748.75
3218,2614.25
3219,2110
3220,1720.25
3221,1641
3222,1768.5
3223,2151.25
3224,2601.5
3225,3002.5
3226,2963.5
3227,2960.5
3228,2823.5
3229,2662.25
3230,2513.75
3231,1958.75
3232,1761
3233,1569
3234,1766.5
3235,2178.75
3236,2568.75
3237,2879.5
3238,2894.75
3239,2798.5
3240,2744.5
3241,2639.5
3242,2504
3243,1728.5
3244,1755.75
3245,1637.5
3246,1808.5
3247,2306.75
3248,2665.75
3249,2852.5
3250,2898.5
3251,2858.25
3252,2833
3253,2612.75
3254,2596.75
3255,1811.75
3256,1741.5
3257,1756.25
3258,1900.75
3259,2339.5
3260,2650.5
3261,2795.25
3262,2813
3263,2838
3264,2688.25
3265,2697.25
3266,2436
3267,1760.25
3268,1669
3269,1687.75
3270,1945.75
3271,2445.75
3272,2592
3273,2748.25
3274,2847.5
3275,2844.75
3276,2779
3277,2606
3278,2138.5
3279,1658.75
3280,1756
3281,1672.25
3282,1965.75
3283,2477.5
3284,2668.75
3285,2822.5
3286,2979
3287,2800.5
3288,2653.25
3289,2537
3290,1976.75
3291,1750.5
3292,1630.25
3293,1772.5
3294,2043.5
3295,2528
3296,2882.25
3297,3025.75
3298,2920.25
3299,2708
3300,2584.75
3301,2460.75
3302,1747.75
3303,1773.25
3304,1647.25
3305,1856
3306,2459.75
3307,3013
3308,3163.75
3309,3046.5
3310,2822.75
3311,2740.75
3312,2577
3313,2260
3314,1747.25
3315,1714.5
3316,1697.5
3317,1969
3318,2549.5
3319,2873.75
3320,3108.75
3321,2933.5
3322,2845.75
3323,2737.25
3324,2589.5
3325,2190.5
3326,1722.75
3327,1675.25
3328,1708.25
3329,2071.75
3330,2529.5
3331,2908.75
3332,3170.5
3333,2901.75
3334,2831.25
3335,2676
3336,2577.5
3337,2007.25
3338,1806
3339,1556.25
3340,1708.5
3341,2095.75
3342,2597
3343,2952
3344,2959.5
3345,2907.25
3346,2764.25
3347,2622
3348,2528
3349,1960
3350,1652.75
3351,1639.5
3352,1881
3353,2321.75
3354,2617.5
3355,2892
3356,2899
3357,2880.75
3358,2782.75
3359,2680.5
3360,2460.75
3361,1789.5
3362,1696.25
3363,1626.5
3364,1949
3365,2322.5
3366,2651
3367,2888
3368,2906
3369,2830.5
3370,2756.25
3371,2636.5
3372,2349
3373,1800.5
3374,1705
3375,1744.5
3376,1892.25
3377,2440.75
3378,2666
3379,2754
3380,2925.75
3381,2730
3382,2807.25
3383,2700.75
3384,2113.5
3385,1812
3386,1625.25
3387,1815.5
3388,1998.75
3389,2387.5
3390,2686.75
3391,2840
3392,2990.5
3393,2827
3394,2745.25
3395,2650
3396,1909.25
3397,1755
3398,1633
3399,1809.5
3400,2141.5
3401,2492.25
3402,2709
3403,2931.75
3404,2900.5
3405,2771
3406,2600.25
3407,2392.5
3408,1867.25
3409,1688.5
3410,1585.25
3411,1830
3412,2299.75
3413,2580.75
3414,2872.75
3415,3026.75
3416,2799.25
3417,2756
3418,2612.75
3419,2283.75
3420,1867
3421,1687.25
3422,1662.75
3423,1961
3424,2219.5
3425,2657.5
3426,2909.5
3427,2939.25
3428,2805
3429,2787
3430,2550.5
3431,2250
3432,1801
3433,1644.75
3434,1659.25
3435,2193.75
3436,2433.5
3437,2835.75
3438,2975.25
3439,2878.25
3440,2754
3441,2699.75
3442,2591.75
3443,1929.5
3444,1713.25
3445,1669
3446,1778.5
3447,2280.5
3448,2631.75
3449,3020.75
3450,3108.75
3451,2939.25
3452,2712.5
3453,2664.5
3454,2459.25
3455,2038.25
3456,1701.5
3457,1649.5
3458,1823.25
3459,2235
3460,2725.25
3461,3023.25
3462,3085.25
3463,2868.25
3464,2718
3465,2675.75
3466,2389
3467,1882.5
3468,1715.75
3469,1714
3470,1999.25
3471,2478
3472,2730.25
3473,2887.75
3474,2985.5
3475,2837.75
3476,2674
3477,2638.5
3478,2176
3479,1782.5
3480,1676.5
3481,1778
3482,2034.75
3483,2522.25
3484,2772.75
3485,2968.5
3486,2903.75
3487,2788.75
3488,2789.25
3489,2622.25
3490,2097.5
3491,1797
3492,1690.5
3493,1775.75
3494,2069.5
3495,2557.75
3496,2731
3497,2941.75
3498,2878
3499,2729.5
3500,2692.5
3501,2529.5
3502,1890
3503,1734.75
3504,1680.75
3505,1883.75
3506,2202
3507,2577.25
3508,2717
3509,3022.5
3510,2944.75
3511,2720.25
3512,2652
3513,2358.5
3514,1773.25
3515,1676.75
3516,1610.5
3517,1853
3518,2312.5
3519,2698
3520,2993.5
3521,2960.25
3522,2771.5
3523,2787
3524,2720
3525,2327.5
3526,1888.25
3527,1741.25
3528,1596.25
3529,1887.25
3530,2263.25
3531,2603
3532,3018
3533,3003
3534,2797.5
3535,2654
3536,2574.75
3537,2187.5
3538,1800
3539,1692.25
3540,1655
3541,1972.75
3542,2472
3543,2817.5
3544,3141.75
3545,3123.75
3546,2790.25
3547,2716.75
3548,2499
3549,1924.75
3550,1741
3551,1579.75
3552,1791.75
3553,2215.5
3554,2476.75
3555,2787.75
3556,3103.5
3557,2885
3558,2741.25
3559,2626.25
3560,2453.5
3561,1912.5
3562,1723
3563,1699.5
3564,1833.75
3565,2250.5
3566,2544.5
3567,2695.75
3568,2943.5
3569,2931.75
3570,2742.5
3571,2620.25
3572,2369.75
3573,1758
3574,1631.75
3575,1767.5
3576,1960.5
3577,2442.75
3578,2780.5
3579,2898
3580,2894.25
3581,2808.75
3582,2679.75
3583,2661.25
3584,2224.5
3585,1677.75
3586,1682.5
3587,1755.5
3588,2092.5
3589,2577.75
3590,2864.75
3591,2893.25
3592,2889.75
3593,2833.75
3594,2728.75
3595,2651.25
3596,1989
3597,1741.5
3598,1748.25
3599,1798.5
3600,2286.75
3601,2679.5
3602,2831
3603,2965.5
3604,2902
3605,2783.25
3606,2651.75
3607,2470
3608,1853.5
3609,1567.5
3610,1589.25
3611,1812.25
3612,2403
3613,2660.75
3614,2854.25
3615,2905.75
3616,2847.5
3617,2700.5
3618,2600.75
3619,2370.75
3620,1841.25
3621,1781.5
3622,1715.25
3623,2008.75
3624,2393.75
3625,2707
3626,2863.5
3627,2959.25
3628,2842.25
3629,2686
3630,2678.5
3631,2401.5
3632,1756.25
3633,1652.25
3634,1693
3635,1967.75
3636,2438
3637,2693.75
3638,2874.75
3639,2873
3640,2859.75
3641,2689.75
3642,2651
3643,2177
3644,1802.75
3645,1703.5
3646,1727.25
3647,2030.5
3648,2484.25
3649,2710.75
3650,2791.25
3651,2864.5
3652,2791.75
3653,2787.25
3654,2633
3655,2047
3656,1701
3657,1625.5
3658,1699.75
3659,2027.5
3660,2404.25
3661,2636.5
3662,2900.75
3663,2879.25
3664,2804.75
3665,2642
3666,2609.25
3667,1876.25
3668,1700.75
3669,1630
3670,1814.5
3671,2157.25
3672,2553
3673,2746.75
3674,3005
3675,2956
3676,2651.75
3677,2583.5
3678,2488.75
3679,1807
3680,1721.75
3681,1697
3682,1808.5
3683,2384
3684,2569.75
3685,2904.75
3686,2973.25
3687,2773.5
3688,2731.75
3689,2541.5
3690,2305.5
3691,1733
3692,1715
3693,1728.25
3694,1946.75
3695,2271.25
3696,2624.5
3697,2760.5
3698,2879
3699,2789
3700,2680.25
3701,2553
3702,2106.25
3703,1807
3704,1608.5
3705,1696.75
3706,2062
3707,2446.25
3708,2796.75
3709,2919.75
3710,2980.25
3711,2817
3712,2618.25
3713,2531.25
3714,1847.75
3715,1715.5
3716,1676
3717,1812.25
3718,2185.25
3719,2640.75
3720,2951.75
3721,2941.5
3722,2767
3723,2704.5
3724,2750.75
3725,2420.5
3726,1834.5
3727,1700.25
3728,1707.25
3729,1928.5
3730,2419.5
3731,2656.25
3732,2899.75
3733,2868.25
3734,2831.75
3735,2732
3736,2562
3737,2282.25
3738,1712
3739,1693
3740,1780.25
3741,1987.5
3742,2398.25
3743,2696.75
3744,2860.5
3745,2893.75
3746,2854
3747,2719.25
3748,2647.75
3749,2198.75
3750,1758
3751,1710.5
3752,1725.25
3753,2041.25
3754,2466.5
3755,2644.25
3756,2829
3757,2848.75
3758,2825.75
3759,2634.75
3760,2626.25
3761,2180.75
3762,1679.75
3763,1669
3764,1801
3765,2195
3766,2542.25
3767,2782
3768,2959.5
3769,2916
3770,2743.25
3771,2714
3772,2574
3773,2042.5
3774,1686
3775,1607.75
3776,1752
3777,2205.75
3778,2575.75
3779,2706
3780,2922.75
3781,2844.75
3782,2774
3783,2652.5
3784,2625.25
3785,1940.5
3786,1690.75
3787,1629
3788,1789.5
3789,2303.5
3790,2554.75
3791,2767.25
3792,2903.5
3793,2753.25
3794,2807.5
3795,2674.5
3796,2583.75
3797,1824.25
3798,1706.75
3799,1644.25
3800,1904.5
3801,2364
3802,2635.75
3803,2854.5
3804,2871
3805,2842.75
3806,2666
3807,2592.25
3808,2426.5
3809,1732
3810,1659.5
3811,1610
3812,1820.25
3813,2305.25
3814,2575
3815,2793
3816,2846.25
3817,2852
3818,2741.5
3819,2736.5
3820,2424
3821,1804.5
3822,1798.5
3823,1745.75
3824,2139.5
3825,2314.5
3826,2701
3827,2841.5
3828,2857.5
3829,2815
3830,2680.75
3831,2514.75
3832,2112.25
3833,1764
3834,1686.5
3835,1851.75
3836,2042.5
3837,2517
3838,2773
3839,2869.25
3840,2905
3841,2861.25
3842,2709.5
3843,2622.25
3844,1996.25
3845,1688.75
3846,1662.75
3847,1802
3848,2164.5
3849,2447.5
3850,2768
3851,2885.5
3852,2930
3853,2762.75
3854,2637.75
3855,2513.75
3856,1879.75
3857,1657.25
3858,1657.5
3859,1917
3860,2173.5
3861,2597.5
3862,2679.25
3863,2892.75
3864,2852
